x,y
-1.099099099099098975e+00,6.923816563402201973e-01
-1.407407407407407440e+00,8.067062875640951258e-01
1.159159159159159014e+00,2.644983591834934700e+00
4.544544544544546483e-01,-1.294725863706210456e+00
-1.115115115115115074e+00,8.700348474649479691e-01
-1.703703703703703720e+00,1.650226989739720374e-01
7.807807807807787270e-02,1.172369217861887636e+00
-1.695695695695695671e+00,-1.679021571293089599e+00
1.195195195195195126e+00,3.140329176258323862e+00
9.189189189189188589e-01,-8.539375891925882200e-03
-1.887887887887887972e+00,-3.401843089161812994e+00
-1.327327327327327389e+00,-1.396975671729839830e-01
-1.447447447447447466e+00,-2.853752619571437443e-01
-4.424424424424424629e-01,4.644663969928169989e-01
-2.342342342342342842e-01,5.843731568033411206e-01
-6.146146146146145295e-01,1.489122433466754103e+00
1.531531531531531432e+00,2.632500921187849841e+00
1.903903903903903849e+00,4.440278389536207904e+00
-4.664664664664663896e-01,1.484902551408885385e+00
-1.619619619619619755e+00,-9.715014981838566710e-01
-3.583583583583582755e-01,1.011547604053777416e+00
1.535535535535535345e+00,2.429623280611145297e+00
6.546546546546547773e-01,6.197000561977228372e-02
1.967967967967967802e+00,7.259036641540722812e+00
-2.000000000000000000e+00,-4.831069917908011213e+00
5.545545545545547128e-01,1.502296938818861616e+00
-5.225225225225225145e-01,2.190191567027355291e+00
-1.151151151151151186e+00,2.230883229485454144e+00
-8.748748748748749193e-01,9.656702412989391915e-01
-2.462462462462462476e-01,1.466215225474385431e+00
-9.829829829829830334e-01,8.121158476951495508e-01
-1.335335335335335216e+00,3.790011080122399068e-01
4.864864864864864025e-01,9.262159674081352767e-01
-1.599599599599599742e+00,-2.695161861777275902e+00
-1.403403403403403527e+00,1.264626903196910401e+00
-4.264264264264263637e-01,1.526076269154503562e+00
-1.883883883883883836e+00,-3.653033530870910539e+00
-2.062062062062062218e-01,1.045241243384905649e+00
-1.683683683683683707e+00,-2.750650566955586740e+00
1.355355355355355229e+00,1.999651109655176340e+00
5.825825825825825532e-01,2.239860843547207381e+00
-6.026026026026025662e-01,1.834671576335872523e+00
4.344344344344346354e-01,2.189613034586279650e+00
-1.659659659659659781e+00,-1.713730338203258041e+00
1.235235235235235152e+00,1.883081766048987804e+00
1.643643643643643681e+00,4.660491537544697138e+00
-1.981981981981981722e-01,2.344763191154638493e-01
7.547547547547548419e-01,-1.103880864193711453e-01
1.699699699699699806e+00,5.276297540552099541e+00
1.003003003003002824e+00,6.773381121082902023e-01
3.183183183183184717e-01,1.277837789556857562e+00
1.335335335335335216e+00,3.065569794536101789e+00
2.262262262262262347e-01,2.347472384471091633e+00
-9.009009009009005808e-02,5.450712739952884300e-01
6.466466466466465057e-01,1.218421959478446004e+00
2.502502502502501613e-01,2.162867249988699392e+00
1.939939939939939961e+00,6.857368061053728425e+00
-1.555555555555555580e+00,-9.278676419458076197e-02
1.407407407407407440e+00,3.719569913790094162e+00
-1.571571571571571457e+00,-2.940737700359961071e-01
-6.466466466466467278e-01,-1.191606026750739122e+00
-1.415415415415415268e+00,-7.059268113120594768e-01
2.302302302302301484e-01,5.659138969149413168e-02
-1.699699699699699806e+00,-2.584868018481287777e+00
-1.859859859859859910e+00,-2.158387312231734079e+00
1.995995995995996086e+00,6.940768929428001499e+00
-2.022022022022023080e-01,-3.107296751620574060e-01
-1.101101101101100710e-01,2.714361956590281011e+00
-1.879879879879879923e+00,-4.013264707222560013e+00
1.911911911911911677e+00,5.033019111400863110e+00
1.879879879879879923e+00,6.249000303863279981e+00
1.221221221221222564e-01,1.272262567067396155e+00
1.331331331331331302e+00,2.433918000562240724e+00
6.586586586586586911e-01,1.726095338091981901e-01
1.591591591591591470e+00,1.844988945583020623e+00
3.143143143143141138e-01,9.518891250201295673e-01
-5.265265265265264283e-01,9.112192242649609364e-01
-1.007007007007006960e+00,1.166737902175595920e+00
-1.055055055055055035e+00,1.661856131693989491e+00
1.695695695695695449e+00,5.470896695826077405e+00
3.063063063063062863e-01,7.341240404278173148e-01
-1.731731731731731783e+00,-3.137008595625994545e+00
-8.868868868868868827e-01,1.534795649990521094e+00
-1.639639639639639768e+00,-2.116000721554125441e+00
-5.865865865865866891e-01,5.693974202200702273e-01
-1.635635635635635632e+00,-2.923091312239850303e+00
-3.143143143143143359e-01,3.332487990198711003e+00
1.607607607607607569e+00,4.868446903058536890e+00
1.283283283283283449e+00,6.671535389984111220e-01
1.499499499499499677e+00,2.316256715031619340e+00
-8.208208208208200851e-02,5.248606515155537222e-01
-1.901901901901901226e-01,1.596105628519207453e+00
-7.107107107107106803e-01,2.990350647002228968e+00
1.179179179179179027e+00,1.444890605440383169e+00
2.142142142142140493e-01,1.491737568976305273e+00
1.339339339339339130e+00,3.150688421518816007e+00
1.067067067067067221e+00,1.353158287146735805e+00
7.427427427427426565e-01,1.067105996420901537e+00
1.087087087087087234e+00,1.404267511263047608e+00
-5.105105105105105512e-01,3.021325205933806490e+00
-1.531531531531531432e+00,-1.141098368501954674e+00
1.141141141141139848e-01,3.211199090391346544e+00
-1.451451451451451380e+00,-1.887755108215366295e+00
1.827827827827827711e+00,6.646059210236160197e+00
1.587587587587587556e+00,2.543311645551988409e+00
-1.051051051051051122e+00,-9.914723269835346020e-01
1.031031031031031109e+00,1.657894524029670524e+00
1.571571571571571457e+00,3.237432288145789094e+00
9.009009009009005808e-02,1.257119814787162060e+00
-1.711711711711711770e+00,-1.347616759108003270e+00
-8.188188188188187944e-01,2.905109874360324085e+00
2.102102102102101355e-01,2.559269278273280435e+00
4.424424424424424629e-01,6.418848281531318589e-01
3.223223223223223854e-01,2.380632323317803056e+00
1.219219219219219053e+00,1.810760416395691852e+00
-2.702702702702701743e-01,1.227790949819834276e+00
9.949949949949949968e-01,-2.061727853838043245e+00
-2.662662662662662605e-01,2.129726122942847244e+00
1.119119119119118988e+00,1.335865366699053869e+00
-8.068068068068068310e-01,8.205966534317000738e-01
-1.983983983983983901e+00,-4.451520459054327361e+00
-4.944944944944944520e-01,7.426338208919034400e-01
1.987987987987987815e+00,6.423502666966237840e+00
-8.228228228228229302e-01,7.747686814303755831e-01
-1.331331331331331302e+00,2.066984224888567923e+00
1.483483483483483578e+00,2.240103661710285188e+00
-8.908908908908907964e-01,7.616372153803833145e-01
-3.383383383383382625e-01,1.582107416645878173e+00
1.091091091091091148e+00,2.135891054042406090e+00
1.623623623623623669e+00,3.632996255741040237e+00
9.749749749749749839e-01,7.991391256678052057e-01
1.111111111111111160e+00,8.780589766825910303e-01
-1.799799799799799871e+00,-3.018030404263748689e+00
1.859859859859859910e+00,4.312605011503020336e+00
-9.509509509509510572e-01,2.360485292226369491e+00
1.927927927927927776e+00,6.073870822847529993e+00
-1.243243243243243201e+00,-1.903606454919541280e+00
-1.363363363363363501e+00,1.024971991311635078e+00
-1.379379379379379378e+00,-1.824456717273714501e+00
7.627627627627626694e-01,7.663267647076350553e-01
-2.782782782782782238e-01,-7.263130557160191181e-02
1.047047047047047208e+00,1.854539241359751678e+00
1.895895895895896022e+00,3.485988555064550187e+00
-6.866866866866867536e-01,3.144263917593469237e+00
1.679679679679679793e+00,4.555760913842713755e+00
1.021021021021022435e-01,8.136973392300805852e-01
-1.923923923923923862e+00,-5.008306042044155859e+00
-1.079079079079078962e+00,2.239766596645723418e+00
9.589589589589588847e-01,3.504922914124143363e-01
-1.147147147147147273e+00,8.354138017290728691e-01
-1.483483483483483578e+00,2.619205029864919432e-01
-8.148148148148148806e-01,1.967219868356625767e+00
1.875875875875876009e+00,5.762437748196088450e+00
6.706706706706704324e-01,5.979732543377974663e-01
-7.787787787787787686e-01,6.655614113307478652e-01
1.167167167167167285e+00,3.029018625814426713e+00
1.691691691691691535e+00,4.379276421385814189e+00
8.308308308308309797e-01,1.950827381826345963e+00
-1.543543543543543617e+00,-1.883948765558986160e+00
-1.083083083083083098e+00,1.723522277990063856e+00
-1.255255255255255165e+00,-5.118593671063154105e-01
1.581581581581579243e-01,1.627654231504659155e+00
7.187187187187187298e-01,2.459105939424446330e-01
1.415415415415415268e+00,2.396416257209636136e+00
-9.749749749749749839e-01,4.857862164683571793e-01
8.268268268268266219e-01,7.651747513410732671e-01
3.803803803803784689e-02,2.500924091851888242e+00
6.946946946946948032e-01,3.832729868726495459e-01
1.427427427427427453e+00,2.428706145943484440e+00
-1.131131131131131173e+00,1.476969704706344588e+00
9.409409409409397185e-02,-1.853440946633282405e+00
1.767767767767767673e+00,2.806844264715888659e+00
-1.027027027027027195e+00,2.481246508546113283e-01
-3.263263263263262992e-01,1.885232710708478088e+00
5.425425425425425274e-01,1.272134709092680449e+00
-4.184184184184185362e-01,2.697473310929194845e+00
1.381381381381379114e-01,1.238127930038509517e+00
-1.227227227227227324e+00,1.797236255240006964e+00
-7.147147147147148161e-01,1.014362270329822957e+00
-1.941941941941942584e-01,-1.343732984908589945e-01
1.203203203203202953e+00,1.032012113093954353e+00
-3.743743743743743746e-01,1.816895070267245282e+00
1.191191191191191212e+00,-1.054584491336801211e+00
4.624624624624624758e-01,1.062431672914071701e+00
-1.119119119119118988e+00,1.845544873118842633e+00
-1.203203203203203175e+00,4.409649178095114141e-01
-7.427427427427426565e-01,2.100821680448982764e+00
-1.861861861861862089e-01,6.787174265564350772e-01
5.025025025025025016e-01,1.138432295682916928e+00
-1.271271271271271264e+00,-2.794486119352266873e-01
5.745745745745747257e-01,-5.676980466021039895e-01
-2.302302302302301484e-01,2.781833822155063807e+00
-9.189189189189188589e-01,6.371845971541834075e-03
-1.095095095095095061e+00,1.147708894029559001e+00
1.035035035035035023e+00,1.531652038387357972e+00
-1.163163163163163150e+00,-1.515647130601777137e-01
4.224224224224224500e-01,1.593008003801239969e+00
3.903903903903902517e-01,8.205031573038892301e-01
-1.867867867867867959e+00,-4.813366439093212712e+00
-1.895895895895895800e+00,-5.292068699499614226e+00
-8.788788788788788331e-01,1.336095927282822116e+00
-2.822822822822823596e-01,1.326822280973716239e-01
-1.735735735735735696e+00,-1.675007435952827528e+00
-1.343343343343343488e+00,-1.618720358809844662e+00
-5.945945945945945166e-01,2.367766500518277972e-01
9.069069069069066735e-01,2.101523055328536227e+00
1.983983983983983901e+00,6.363837336173060244e+00
-1.123123123123123124e+00,2.802423533346233064e+00
-1.679679679679679793e+00,-1.085800122231691311e+00
-3.783783783783782884e-01,7.326623323345426986e-01
8.428428428428427210e-01,1.940547748130281303e-01
8.388388388388388073e-01,2.167439958763421437e+00
-1.715715715715715683e+00,-2.291533245882648284e+00
-4.744744744744744391e-01,7.386446778254710521e-01
-1.299299299299299326e+00,-8.468587332044634763e-01
1.107107107107107247e+00,1.037137685670460163e+00
7.267267267267265574e-01,-3.177192262901741282e-01
-1.491491491491491406e+00,-2.771737829921334217e+00
1.211211211211211225e+00,2.143326602345698717e+00
1.487487487487487492e+00,3.087514550231866828e+00
1.979979979979979987e+00,5.250853369296026862e+00
4.024024024024024371e-01,-3.813253744391311706e-01
-8.668668668668668698e-01,1.130428399864186195e+00
7.387387387387387427e-01,-3.477238068964396689e-01
1.843843843843843811e+00,4.894609249989224864e+00
-7.947947947947948677e-01,5.693240710497616819e-01
1.819819819819819884e+00,4.486930135512826823e+00
1.619619619619619755e+00,3.798015790886069887e+00
3.943943943943941655e-01,2.247609648136003058e-01
-1.111111111111111160e+00,9.247435751616706057e-01
1.795795795795795957e+00,4.923829458582026142e+00
-1.175175175175175113e+00,7.202736880433113775e-02
1.231231231231231238e+00,2.477080233896591377e+00
-6.826826826826826178e-01,2.448198544461113180e+00
-2.002002002001956882e-03,3.822650072639800278e+00
-2.502502502502501613e-01,8.765475801332853756e-01
3.003003003003001936e-02,1.491306910932451490e+00
-9.949949949949949968e-01,2.037174696827237064e+00
2.062062062062062218e-01,3.688685948504774603e-01
-5.665665665665666761e-01,-9.628609362225759583e-02
1.431431431431431367e+00,3.135170582540300899e-01
9.109109109109110314e-01,9.360768757993130906e-01
1.223223223223223410e+00,9.157043458212826836e-01
-1.919919919919919948e+00,-3.081874675796750562e+00
8.868868868868866606e-01,-4.179594631972253227e-01
-1.395395395395395255e+00,-5.385687941866692530e-01
4.784784784784785749e-01,-1.107810275443824821e+00
1.883883883883883836e+00,5.139080464163202855e+00
8.508508508508509927e-01,-1.439415784893086636e-01
-5.145145145145144649e-01,1.397418918829139045e+00
-1.935935935935936048e+00,-5.664842515466440354e+00
-1.135135135135135087e+00,1.139196703113054099e+00
-1.301301301301300839e-01,1.908647057614304865e+00
1.131131131131131173e+00,2.256514400452438451e+00
-6.226226226226225791e-01,1.957368809217509664e+00
-1.159159159159159014e+00,-9.943838349366251883e-01
-1.231231231231231238e+00,2.124602225553145374e+00
-7.587587587587587556e-01,-1.323316017587841120e-01
-3.503503503503504479e-01,1.070360507883786783e+00
3.423423423423423984e-01,-5.046740453852909258e-01
9.869869869869871692e-01,1.277471663572716132e+00
1.711711711711711548e+00,4.010421197686985906e+00
3.663663663663663250e-01,2.804108406135976228e+00
1.661661661661661959e-01,1.292807248548470511e+00
1.287287287287287363e+00,3.253913349091478224e+00
-1.427427427427427453e+00,-1.314382841554855297e+00
2.022022022022023080e-01,1.057398778462249167e+00
-5.985985985985986524e-01,-8.529013487775394253e-02
9.789789789789788976e-01,-4.750114129719662515e-02
-1.351351351351351315e+00,-2.665311756902416507e-01
-1.911911911911911899e+00,-4.573811132869799678e+00
7.827827827827826823e-01,-9.238307160901171322e-02
-6.006006006006092690e-03,2.417820708600251223e+00
1.315315315315315203e+00,1.736831736439032881e-01
1.039039039039038936e+00,2.087194916149366808e+00
-7.707707707707707190e-01,1.099036988123006875e+00
1.551551551551551444e+00,5.301472526843793887e+00
-1.835835835835835761e+00,-2.124889249623800325e+00
9.909909909909910830e-01,1.200681520137572900e+00
6.986986986986987169e-01,1.083896595211522262e+00
-1.583583583583583643e+00,-1.135059326932689849e+00
-1.727727727727727647e+00,-1.864154505613078605e+00
-1.143143143143143137e+00,3.622816087642273808e-01
-8.608608608608614432e-02,-1.869228108435321278e-01
1.135135135135135087e+00,3.018683177909136095e-01
1.627627627627627582e+00,2.865907019045470072e+00
1.307307307307307376e+00,1.616121616091481528e-03
-1.219219219219219275e+00,6.004040486655037867e-03
-7.667667667667668052e-01,1.692379607420179122e+00
-9.029029029029029818e-01,1.144555638834231281e+00
3.543543543543541396e-01,-1.618733635946162375e+00
-4.624624624624624758e-01,2.165169733348022429e-01
-1.319319319319319339e+00,-1.290573312638882753e+00
-1.891891891891891886e+00,-3.121386284939947853e+00
-1.283283283283283449e+00,2.022850165761533869e+00
1.101101101101100710e-01,1.503485460869283585e+00
5.705705705705703679e-01,-3.700625884753845352e-01
-5.405405405405416808e-02,1.093631535102151719e+00
-3.943943943943943875e-01,1.430179681344396103e+00
-1.663663663663663694e+00,-1.437583161084382333e+00
1.635635635635635410e+00,3.281081893234177205e+00
1.701701701701701097e-01,2.187111154478732722e+00
1.615615615615615397e+00,3.999419037676604560e+00
-7.547547547547548419e-01,1.320936994487878602e+00
1.421421421421422693e-01,2.370861758383265183e+00
-4.064064064064063508e-01,9.000015876201610254e-01
1.539539539539539703e+00,3.232604016516588352e+00
1.207207207207207311e+00,1.293407191572807591e+00
-3.463463463463463121e-01,1.683403724066238283e+00
8.108108108108109668e-01,-1.294555438237717793e-01
-1.355355355355355229e+00,7.087192815867277007e-01
1.139139139139139001e+00,2.484395194599216872e+00
-1.623623623623623669e+00,-3.141003036432519657e+00
-1.783783783783783772e+00,-3.382961277987483140e+00
-1.539539539539539481e+00,-7.782329627311322939e-01
-1.563563563563563630e+00,-2.340384452917658287e+00
1.763763763763763759e+00,5.068588504370766579e+00
-3.003003003003001936e-02,8.992383467743881864e-01
-3.023023023023023725e-01,1.947227146679557208e+00
6.826826826826826178e-01,1.749974859190965848e+00
1.771771771771771586e+00,5.554723661273120783e+00
6.306306306306304066e-01,-3.224981898417201842e-01
1.515515515515515332e+00,3.524836639609906452e+00
-1.263263263263263214e+00,-1.219586243381859614e+00
-4.344344344344344133e-01,1.644891487195086599e+00
-6.546546546546547773e-01,1.750180056896590397e+00
9.309309309309310443e-01,1.401496531726612371e+00
-1.815815815815815748e+00,-1.421135846372950651e+00
1.603603603603603656e+00,3.033539136715447171e+00
4.944944944944946741e-01,3.711981257551577595e-02
-8.828828828828829689e-01,2.696359510265392556e-01
-7.627627627627626694e-01,2.763967773144051066e+00
8.228228228228227081e-01,5.560617591692857964e-01
-8.028028028028029173e-01,5.407649439721946560e-01
-7.407407407407418098e-02,1.366204085151153880e+00
6.626626626626626049e-01,1.622125780755614866e+00
-1.039039039039038936e+00,1.113963102211312561e+00
-1.927927927927927998e+00,-4.711167883666144363e+00
6.226226226226225791e-01,-3.214487560598300320e-02
-5.905905905905906028e-01,1.573097424095685870e+00
4.144144144144141784e-01,-3.488739966245124613e-01
-5.465465465465466632e-01,1.873756191890206368e+00
1.971971971971972160e+00,7.122885846810117272e+00
8.668668668668666477e-01,2.055289395376950878e+00
-1.979979979979979987e+00,-3.757238314661031531e+00
-7.867867867867868181e-01,-4.768567933165357431e-02
-1.171171171171171199e+00,1.312829887223436742e-01
-4.464464464464463767e-01,1.155890233497674391e+00
1.043043043043042850e+00,2.575146192997278760e+00
-1.061061061061061572e-01,-1.722291765987852497e+00
1.547547547547547531e+00,2.590122079300327229e+00
-1.211211211211211225e+00,-8.567400709735297770e-01
1.419419419419419182e+00,2.240512574177196736e+00
4.104104104104102646e-01,2.302292199923909877e+00
-1.401401401401392022e-02,3.682989565788429287e-01
1.555555555555555358e+00,3.165257237079280639e+00
-5.185185185185186008e-01,1.208150993682607144e+00
-7.187187187187187298e-01,1.867152243238310305e+00
6.746746746746747903e-01,7.874353621541674286e-01
-4.604604604604611851e-02,4.480208107502370307e-01
4.464464464464463767e-01,-2.043581647833023318e+00
7.147147147147148161e-01,4.404651723836183752e-02
6.186186186186186653e-01,2.697637566822145283e-01
-3.543543543543543617e-01,1.061990459913848550e+00
-1.347347347347347402e+00,-1.571913974949254167e-01
-5.385385385385386137e-01,8.875012955094996325e-01
7.867867867867865961e-01,8.529355981806728826e-01
6.426426426426425920e-01,6.399842920792906398e-01
-1.899899899899899935e+00,-4.448301595705203226e+00
-1.311311311311311290e+00,3.566652534349387671e-01
1.295295295295295190e+00,2.459649290159683588e+00
1.715715715715715461e+00,4.130759104785360236e+00
-1.071071071071071135e+00,3.387203584468158057e-01
2.782782782782784459e-01,2.010568858990268826e+00
-7.347347347347348290e-01,-3.325819420462525766e-01
1.341341341341339977e-01,1.085179180029981261e+00
3.743743743743741526e-01,1.438338382816671590e+00
1.319319319319319117e+00,2.406739672971649924e+00
1.871871871871871651e+00,5.660257585357850729e+00
1.079079079079078962e+00,6.833118701327767219e-02
-1.955955955955956060e+00,-4.758157012628111637e+00
-1.631631631631631496e+00,-2.241477083611631116e+00
-1.371371371371371328e+00,4.405314848639615422e-01
-9.869869869869869472e-01,2.141518459073407321e+00
-1.267267267267267350e+00,6.944706770764270676e-01
-1.043043043043043072e+00,1.580034069937259478e+00
1.501501501501500968e-01,1.027658995581041346e+00
1.279279279279279091e+00,1.847486082844065347e-01
-1.021021021021020214e-01,1.984939061334941801e+00
7.307307307307309152e-01,3.206983499119971937e-01
1.759759759759759845e+00,4.835977664530066278e+00
-1.295295295295295190e+00,-9.523898234609757818e-01
1.807807807807807698e+00,5.680696494071938218e+00
-2.942942942942943230e-01,2.615806627790100869e+00
1.251251251251251251e+00,2.789926780440054266e+00
-1.779779779779779858e+00,-3.241089241977474611e+00
1.981981981981983942e-01,1.039371888430355995e+00
-1.743743743743743746e+00,-4.154823619651596189e+00
-4.204204204204198270e-02,4.625061127809235728e-01
4.704704704704703033e-01,3.737109258199539097e-01
1.811811811811811612e+00,3.282233525076377223e+00
1.991991991991992172e+00,6.586275482154543504e+00
-6.666666666666667407e-01,2.377204717020727109e+00
2.702702702702701743e-01,-1.549435524247848583e-01
1.519519519519519690e+00,2.937905440723101780e+00
1.351351351351351315e+00,1.566431140507229092e+00
-8.948948948948949322e-01,1.708444753990834730e+00
1.395395395395395255e+00,4.875343873628400715e+00
-1.527527527527527518e+00,-4.121691950429656748e-01
1.243243243243243423e+00,2.926698033748614591e+00
-7.027027027027026307e-01,2.402537805992505771e+00
7.747747747747748548e-01,1.375709417377541710e+00
-1.287287287287287363e+00,-1.104874326137607055e+00
-1.807807807807807698e+00,-4.823057202993382475e+00
1.631631631631631496e+00,2.402989402252164730e+00
-7.387387387387387427e-01,1.629553293768130295e+00
-1.687687687687687621e+00,-1.797213420676576412e+00
-1.339339339339339352e+00,1.309283236827141872e+00
-1.323323323323323475e+00,-1.156786415896557257e-01
-2.202202202202196979e-02,1.792304010574310436e-01
-4.984984984984985878e-01,1.180618728080392366e+00
-1.951951951951951925e+00,-4.685469733350688060e+00
-1.791791791791791821e+00,-1.635754495735235015e+00
4.304304304304302775e-01,6.709069308891082439e-01
8.948948948948949322e-01,1.304992714429844769e+00
-1.643643643643643681e+00,-1.029084778194468974e+00
1.831831831831831625e+00,5.301910407398246150e+00
-1.247247247247247337e+00,-7.345223310772930336e-01
5.625625625625625403e-01,-2.055395429373017002e-01
9.149149149149149451e-01,-6.709465358174460103e-01
-9.149149149149149451e-01,1.797796991136923150e+00
-1.443443443443443552e+00,5.481381186200504629e-01
1.899899899899899935e+00,5.803289988570254465e+00
1.479479479479479664e+00,3.353851430991634963e+00
-1.871871871871871873e+00,-3.535601656889665989e+00
